# energy p(up) p(down)
-3.703835991999999777e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.701975991999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.700105991999999588e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.698245991999999660e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.696385991999999732e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.694515991999999471e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.692655991999999543e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.690795991999999615e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.688925992000000065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.687065992000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.685195991999999876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.683335991999999948e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.681475992000000019e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.679605991999999759e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.677745991999999831e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.675875991999999570e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.674015991999999642e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.672155991999999713e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.670285991999999453e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.668425991999999525e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.666555991999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.664695992000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.662835992000000118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.660965991999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.659105991999999929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.657235991999999669e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.655375991999999741e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.653515991999999812e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.651645991999999552e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.649785991999999624e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.647915992000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.646055991999999435e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.644195991999999507e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.642325991999999957e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.640465992000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.638605992000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.636735991999999840e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.634875991999999911e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.633005991999999651e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.631145991999999723e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.629285991999999794e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.627415991999999534e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.625555991999999605e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.623685992000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.621825992000000127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.619965991999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.618095991999999939e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.616235992000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.614365991999999750e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.612505991999999821e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.610645991999999893e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.608775991999999633e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.606915991999999704e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.605045991999999444e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.603185991999999516e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.601325991999999587e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.599455992000000037e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.597595992000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.595725991999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.593865991999999920e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.592005991999999992e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.590135991999999732e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.588275991999999803e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.586415991999999875e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.584545991999999615e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.582685991999999686e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.580815992000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.578955991999999497e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.577095991999999569e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.575225992000000019e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.573365992000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.571495991999999831e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.569635991999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.567775991999999974e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.565905991999999713e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.564045991999999785e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.562175991999999525e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.560315991999999596e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.558455991999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.556585992000000118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.554725991999999479e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.552855991999999929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.550995992000000001e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.549135992000000073e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.547265991999999812e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.545405991999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.543535991999999624e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.541675991999999695e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.539815991999999767e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.537945991999999507e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.536085991999999578e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.534215992000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.532355992000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.530495991999999461e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.528625991999999911e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.526765991999999983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.524905992000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.523035991999999794e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.521175991999999866e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.519305991999999605e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.517445991999999677e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.515585991999999749e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.513715991999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.511855991999999560e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.509985992000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.508125992000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.506265991999999443e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.504395991999999893e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.502535991999999965e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.500665991999999704e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.498805991999999776e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.496945991999999848e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.495075991999999587e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.493215991999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.491345992000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.489485991999999470e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.487625991999999542e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.485755991999999992e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.483895992000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.482025991999999803e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.480165991999999875e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.478305991999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.476435991999999686e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.474575991999999758e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.472715991999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.470845991999999569e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.468985991999999641e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.467115992000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.465255991999999452e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.463395991999999524e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.461525991999999974e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.459665992000000045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.457795991999999785e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.455935991999999857e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.454075991999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.452205991999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.450345991999999740e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.448475991999999479e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.446615991999999551e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.444755991999999623e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.442885992000000073e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.441025991999999434e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.439155991999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.437295991999999956e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.435435992000000027e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.433565991999999767e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.431705991999999839e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.429835991999999578e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.427975991999999650e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.426115991999999721e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.424245991999999461e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.422385991999999533e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.420525991999999604e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.418655992000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.416795992000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.414925991999999866e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.413065991999999937e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.411205992000000009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.409335991999999749e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.407475991999999820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.405605991999999560e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.403745991999999632e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.401885991999999703e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.400015991999999443e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.398155991999999515e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.396285991999999965e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.394425992000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.392565992000000108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.390695991999999848e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.388835991999999919e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.386965991999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.385105991999999731e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.383245991999999802e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.381375991999999542e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.379515991999999613e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.377645992000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.375785992000000135e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.373925991999999496e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.372055991999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.370195992000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.368325991999999758e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.366465991999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.364605991999999901e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.362735991999999641e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.360875991999999712e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.359015991999999784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.357145991999999524e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.355285991999999595e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.353415992000000045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.351555992000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.349695991999999478e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.347825991999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.345965992000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.344095991999999740e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.342235991999999811e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.340375991999999883e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.338505991999999623e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.336645991999999694e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.334775991999999434e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.332915991999999505e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.331055991999999577e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.329185992000000027e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.327325992000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.325455991999999839e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.323595991999999910e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.321735991999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.319865991999999721e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.318005991999999793e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.316135992000000243e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.314275991999999604e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.312415991999999676e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.310545992000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.308685992000000198e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.306825992000000269e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.304955992000000009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.303095992000000081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.301225991999999820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.299365991999999892e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.297505991999999964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.295635991999999703e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.293775991999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.291905992000000225e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.290045992000000297e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.288185991999999658e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.286315992000000108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.284455992000000180e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.282585991999999919e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.280725991999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.278865992000000062e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.276995991999999802e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.275135991999999874e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.273265991999999613e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.271405991999999685e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.269545991999999757e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.267675992000000207e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.265815992000000278e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.263945992000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.262085992000000090e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.260225992000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.258355991999999901e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.256495991999999973e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.254635992000000044e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.252765991999999784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.250905991999999856e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.249035992000000306e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.247175991999999667e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.245315991999999738e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.243445992000000189e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.241585992000000260e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.239715992000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.237855992000000072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.235995992000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.234125991999999883e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.232265991999999954e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.230395991999999694e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.228535991999999766e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.226675991999999837e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.224805992000000288e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.222945991999999649e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.221075992000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.219215992000000170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.217355992000000242e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.215485991999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.213625992000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.211755991999999793e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.209895991999999865e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.208035991999999936e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.206165991999999676e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.204305991999999748e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.202435992000000198e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.200575992000000269e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.198715991999999986e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.196845992000000081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.194985992000000152e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.193125992000000224e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.191255991999999964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.189395992000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.187525992000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.185665992000000202e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.183805992000000273e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.181935992000000013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.180075992000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.178205992000000180e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.176345992000000251e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.174485991999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.172615992000000062e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.170755992000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.168885992000000229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.167025992000000301e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.165165992000000017e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.163295992000000112e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.161435992000000184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.159565992000000278e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.157705991999999995e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.155845992000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.153975992000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.152115992000000233e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.150245991999999973e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.148385992000000044e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.146525992000000116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.144655992000000211e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.142795992000000282e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.140935991999999999e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.139065992000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.137205992000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.135335992000000260e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.133475991999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.131615992000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.129745992000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.127885992000000215e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.126015992000000310e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.124155992000000026e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.122295992000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.120425992000000193e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.118565992000000264e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.116695992000000004e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.114835992000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.112975992000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.111105992000000242e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.109245992000000314e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.107375992000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.105515992000000125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.103655992000000197e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.101785992000000292e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.099925992000000008e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.098055992000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.096195992000000174e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.094335992000000246e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.092465991999999986e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.090605992000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.088745992000000129e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.086875992000000224e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.085015992000000296e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.083145992000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.081285992000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.079425992000000178e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.077555992000000273e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.075695991999999990e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.073825992000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.071965992000000156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.070105992000000228e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.068235991999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.066375992000000039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.064505992000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.062645992000000206e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.060785992000000277e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.058915992000000017e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.057055992000000089e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.055185992000000184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.053325992000000255e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.051465991999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.049595992000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.047735992000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.045865992000000233e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.044005992000000305e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.042145992000000021e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.040275992000000116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.038415992000000188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.036545992000000282e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.034685991999999999e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.032825992000000070e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.030955992000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.029095992000000237e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.027235992000000309e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.025365992000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.023505992000000120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.021635992000000215e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.019775992000000286e+01 0.000000000000000000e+00 -0.000000000000000000e+00
